(0) [0.28093465817836483, 0.28085608818317254, 0.28049429302220885, 0.279656465942971, 0.27813234312590857, 0.27569675626855861, 0.2721103608002981, 0.26707471769750513, 0.2602579452555443, 0.25123951794063498, 0.23969183916174347, 0.22589619917061068, 0.21095957453119135, 0.19628920814054004, 0.18392194730828534, 0.17428164326883477]
(1) [0.21124210104202096, 0.21069204400360161, 0.20811216433886909, 0.20197611704122537, 0.19050123689705736, 0.17150791709682811, 0.14236737303939162, 0.099715543074371332, 0.039271522441585771, -0.043134228062376066, -0.14712917256149161, -0.26031434101884809, -0.35910861784094, -0.41775025127623033, -0.42431206317967574, -0.393236448900942]
(2) [0.15985152666351513, 0.15858912338048126, 0.15248247156502415, 0.13758079463878325, 0.10958394858421747, 0.06363933980372545, -0.004756246902819939, -0.097585623810426278, -0.2115648743993844, -0.32751898980140165, -0.40210877932064248, -0.37198145613877087, -0.20110810894819781, 0.080707937610625877, 0.34612833778760749, 0.51250394065606553]
(3) [0.15529395262847545, 0.15337410992577083, 0.14435591041161056, 0.12249716900157512, 0.081729116803726867, 0.015548422150302801, -0.079952167440520805, -0.1998637072370292, -0.31436317534626101, -0.3491597353780389, -0.20350972673041784, 0.14002481660183272, 0.44787564199002422, 0.37940468185337145, -0.062347058507988717, -0.48277239866975247]
(4) [0.12684815895877827, 0.12444329969176149, 0.11286704947207475, 0.084555774396661371, 0.032466486032335158, -0.049071699987148464, -0.15672668651547875, -0.26354922082931231, -0.29586283269325087, -0.14608218074559792, 0.20536980411639214, 0.45230518733084168, 0.13124407330451388, -0.46047742495469779, -0.30428329983886099, 0.41661356063901189]
(5) [-0.1279981038186454, -0.12484951199325064, -0.10984425308011536, -0.073713344247457901, -0.0079376209449770283, 0.091361303017302886, 0.20762324486228773, 0.28442347567193715, 0.210417423964955, -0.10277461357350696, -0.4249905933443221, -0.11110500284339683, 0.49217867890582367, -0.017186499892347225, -0.48335421166267994, 0.30683821080818241]
(6) [0.10993922256496703, 0.10650897139118622, 0.08977954242629374, 0.049121845907002221, -0.022904082652506919, -0.12306776336016467, -0.22062340012863108, -0.23042026203410493, -0.038452266418854464, 0.29700196190630246, 0.25454632536128441, -0.37845255994799637, -0.07299611564583551, 0.48787374581645465, -0.5141906818179538, 0.20786350105483534]
(7) [-0.11948166269715181, -0.11511463370139516, -0.093603437915652579, -0.041769090684504191, 0.04843134593125871, 0.16632290877539221, 0.25330477098134002, 0.18903695230980175, -0.11143800000812293, -0.36935266688673141, 0.067725886079233633, 0.3996591704606367, -0.51593662411760965, 0.41787639297709517, -0.26431989486066582, 0.090713593108979237]
(8) [-0.1517663169001556, -0.14446493002804997, -0.10888643601652095, -0.02465809907503666, 0.11373691376248329, 0.26778723302246626, 0.30871484147184658, 0.060280770522869176, -0.37922749462987804, -0.22405077761593586, 0.55910877072923326, -0.43286026476970457, 0.22951667751728311, -0.10643133253720198, 0.044171297691462268, -0.010410167430885195]
(9) [-0.17931338470782124, -0.16646381325833737, -0.10617986808650791, 0.029684768077974464, 0.2270141464998168, 0.36705168184535025, 0.20109159176575406, -0.32406275171568438, -0.38535291135109262, 0.56947271874923477, -0.32546455804131508, 0.12462586578334209, -0.0425390159070832, 0.013717161344588297, -0.0033923579471358579, 0.00048865183831084055]
(10) [-0.19752778840824531, -0.17615494774306331, -0.07676528583950494, 0.12922247790688984, 0.35885997075919601, 0.32217698775646947, -0.21296230811247946, -0.49680830772897527, 0.55109040372432205, -0.26737732919565271, 0.083332770867748027, -0.021109216999202509, 0.0053141409048043861, -0.0011219253106271622, 0.00032310936925009082, -0.00031261837157100375]
(11) [0.22556041600811322, 0.1863920689590246, 0.014206757393875308, -0.28929270897457854, -0.4343696011430605, 0.049660896725305943, 0.58485655105483803, -0.49984473705999333, 0.20982956503343259, -0.057133377915165567, 0.011946341927146048, -0.0025978846524149675, 0.00062044773198214817, -0.00044476292300283174, 0.00072645748727376974, -0.00021578854037865997]
(12) [-0.24861178439581647, -0.17878716715503251, 0.11047555161154597, 0.4676591111524312, 0.19337241573377553, -0.65173031178230811, 0.43277944417686848, -0.15631869319378247, 0.037236683859911246, -0.0070658667205756483, 0.001360934959208672, -0.00036275560263684253, 1.1085674002236923e-06, 0.00018002232495334738, -0.00021962889221173454, 6.8461054835477e-05]
(13) [0.28910732435165892, 0.1501619655643292, -0.34635567766865405, -0.50070975791954964, 0.64541683335123512, -0.31308135600936088, 0.090995158060444933, -0.018068013260167839, 0.0025089226905269761, 0.00014655434946252502, -0.00019649606813603067, -7.623969304569253e-05, 7.6571210951666829e-05, 7.7701063905834949e-05, -0.00017133766742042505, 0.00015484141044059228]
(14) [0.35614490651760788, 0.037094461103806292, -0.76476724794956741, 0.50779766582920105, -0.16666428186766874, 0.035315164888961872, -0.0057305193979002439, 0.00061079037174819641, 0.00015589529999281322, 3.4670156861354301e-05, -6.3698348929455695e-05, 2.4215413207498773e-05, 2.2548795811922276e-05, -1.1746147990845252e-06, -4.9639210233532599e-05, 6.9259541516184658e-05]
(15) [-0.59214542789230351, 0.77597884320903221, -0.21455730497280778, 0.034223179850908225, -0.0037970054901580175, 0.00024309889730536605, 0.00019328523557649024, -0.00015567389768741946, 8.1343249804188833e-05, -0.00011967900123457942, 6.7973701924628482e-05, -8.7530828457582643e-07, -5.1290890321908922e-06, 1.2094317198646509e-05, -2.0126242855911247e-06, -1.6822360638185652e-05]
